,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
10,0.18349380493164064,0.01279793195960502,0.0049132823944091795,0.0009723233063413099,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 2}",0.630057803468208,0.7196531791907514,0.8034682080924855,0.6994219653179191,0.7034883720930233,0.7112268518518519,0.05546992716173746,139,0.8147612156295224,0.7923299565846599,0.7713458755426917,0.7004341534008683,0.6994219653179191,0.7556586332951323,0.04753166684328102
11,0.22520623207092286,0.01073132513058996,0.0053142070770263675,0.0007504883453967331,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 4}",0.7687861271676301,0.8728323699421965,0.7283236994219653,0.838150289017341,0.8023255813953488,0.8020833333333334,0.05073534546909934,5,0.8552821997105644,0.829232995658466,0.85383502170767,0.7973950795947902,0.846820809248555,0.8365132211840092,0.021641609852860347
12,0.22129616737365723,0.024073045171971712,0.005312204360961914,0.0010821304058996181,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 6}",0.630057803468208,0.8554913294797688,0.7225433526011561,0.6184971098265896,0.7034883720930233,0.7060185185185185,0.0849627089671359,151,0.8683068017366136,0.8574529667149059,0.8437047756874095,0.8176555716353111,0.7752890173410405,0.8324818266230561,0.03323785954481881
13,0.27474174499511717,0.030888874925629247,0.005314302444458008,0.0008743202368641261,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 8}",0.6069364161849711,0.7369942196531792,0.7052023121387283,0.6011560693641619,0.48255813953488375,0.6267361111111112,0.08952499014040537,197,0.9081041968162084,0.9066570188133141,0.8784370477568741,0.869753979739508,0.8930635838150289,0.8912031653881869,0.015172138478851462
14,0.28848929405212403,0.019991104571602893,0.005018949508666992,0.0008328769968350634,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 10}",0.6705202312138728,0.7225433526011561,0.7398843930635838,0.8121387283236994,0.7122093023255814,0.7314814814814815,0.04637686274785046,85,0.914616497829233,0.9044862518089725,0.9276410998552822,0.88205499276411,0.8959537572254336,0.9049505198966064,0.015579833082216039
15,0.2986037254333496,0.014559398659821823,0.005114173889160157,0.0006652897001362642,0.1,"(50,)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 12}",0.661849710982659,0.7890173410404624,0.6965317919075145,0.6358381502890174,0.7761627906976745,0.7118055555555556,0.06099343759913467,137,0.947178002894356,0.9312590448625181,0.9551374819102749,0.9247467438494935,0.9082369942196532,0.9333116535472591,0.01658283358709608
16,0.31624836921691896,0.061288160752803446,0.005414724349975586,0.0010706093631862007,0.1,"(50,)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 14}",0.6705202312138728,0.6936416184971098,0.6907514450867052,0.7052023121387283,0.7703488372093024,0.7060185185185185,0.03396528461888237,151,0.9652677279305355,0.9204052098408104,0.9725036179450073,0.9565846599131693,0.9219653179190751,0.9473453067097195,0.021951911554876042
17,0.3745112895965576,0.0202947290945279,0.005813217163085938,0.0010330555109783184,0.1,"(50,)",16,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 16}",0.7052023121387283,0.8034682080924855,0.6647398843930635,0.7398843930635838,0.6482558139534884,0.7123842592592593,0.05564295595394921,134,0.9659913169319826,0.9732272069464544,0.9811866859623734,0.9609261939218524,0.9761560693641619,0.9714974946253649,0.007220042152661302
18,0.41220836639404296,0.03401937632048906,0.005214023590087891,0.001079682197419281,0.1,"(50,)",18,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 18}",0.7052023121387283,0.846820809248555,0.7543352601156069,0.7341040462427746,0.7209302325581395,0.7523148148148148,0.04996080826666488,58,0.9811866859623734,0.9696092619392185,0.975397973950796,0.9652677279305355,0.9869942196531792,0.9756911738872205,0.0077933733557864465
19,0.4117106914520264,0.03649431103302749,0.005011749267578125,0.0008978080843722284,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 20}",0.7052023121387283,0.846820809248555,0.7543352601156069,0.7341040462427746,0.7209302325581395,0.7523148148148148,0.04996080826666488,58,0.9811866859623734,0.9696092619392185,0.975397973950796,0.9652677279305355,0.9869942196531792,0.9756911738872205,0.0077933733557864465
20,0.16033177375793456,0.007618561210954444,0.0056152820587158205,0.0008627534550929842,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 2}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,168,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.6994219653179191,0.7002317157842785,0.00040487523317969123
21,0.20936388969421388,0.03339004835816323,0.005013608932495117,0.0008390785827674782,0.1,"(25,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 4}",0.7687861271676301,0.8728323699421965,0.7630057803468208,0.6994219653179191,0.6715116279069767,0.7552083333333334,0.06954896945104479,52,0.8552821997105644,0.829232995658466,0.804630969609262,0.7004341534008683,0.8041907514450867,0.7987542139648495,0.0526408506997711
22,0.2262087345123291,0.026146221202543635,0.00461273193359375,0.0007368443875714493,0.1,"(25,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 6}",0.5664739884393064,0.6271676300578035,0.7225433526011561,0.5028901734104047,0.7616279069767442,0.6359953703703703,0.09577475676956301,193,0.8769898697539797,0.7539797395079595,0.8437047756874095,0.8133140376266281,0.8569364161849711,0.8289849677521897,0.04283407322753923
23,0.30602545738220216,0.030706681549675697,0.0067614555358886715,0.0005826344942490698,0.1,"(25,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 8}",0.6820809248554913,0.7803468208092486,0.7572254335260116,0.8352601156069365,0.5523255813953488,0.7216435185185185,0.09771808986806486,112,0.8871201157742402,0.8929088277858177,0.8900144717800289,0.8835021707670043,0.8569364161849711,0.8820964004584123,0.012960271235891966
24,0.32286949157714845,0.07185263869594637,0.0062163352966308595,0.0016351770467370882,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 10}",0.6994219653179191,0.7427745664739884,0.7514450867052023,0.6242774566473989,0.5843023255813954,0.6805555555555556,0.06581164585843202,188,0.8784370477568741,0.894356005788712,0.9204052098408104,0.9052098408104197,0.8186416184971098,0.8834099445387853,0.03516636788112389
25,0.3431243896484375,0.05413669026575888,0.005213403701782226,0.0005107255777203977,0.1,"(25,)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 12}",0.653179190751445,0.7196531791907514,0.7312138728323699,0.6647398843930635,0.7354651162790697,0.7008101851851852,0.03478573739116112,164,0.934876989869754,0.9442836468885673,0.9616497829232996,0.9175108538350217,0.8952312138728323,0.930710497477895,0.022767694591571585
26,0.3326977252960205,0.043949076292872515,0.00601649284362793,0.0007765414269532686,0.1,"(25,)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 14}",0.6589595375722543,0.7369942196531792,0.7167630057803468,0.6820809248554913,0.7034883720930233,0.6996527777777778,0.027095104179654536,172,0.9290882778581766,0.9486251808972503,0.9493487698986975,0.9450072358900145,0.8388728323699421,0.9221884593828162,0.04229983563225175
27,0.3761123180389404,0.025554941718959105,0.005815744400024414,0.00092995822496111,0.1,"(25,)",16,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 16}",0.6878612716763006,0.815028901734104,0.7514450867052023,0.7832369942196532,0.6133720930232558,0.7303240740740741,0.07190613685981484,90,0.9450072358900145,0.9602026049204052,0.9261939218523878,0.9645441389290883,0.9696531791907514,0.9531202161565295,0.01577878881641507
28,0.330689525604248,0.04582870501384039,0.0054146766662597655,0.0008020640748394874,0.1,"(25,)",18,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 18}",0.684971098265896,0.7225433526011561,0.7254335260115607,0.8410404624277457,0.5872093023255814,0.7123842592592593,0.0814787874160233,134,0.975397973950796,0.894356005788712,0.9536903039073806,0.9630969609261939,0.9595375722543352,0.9492157633654836,0.028334960914158037
29,0.32066936492919923,0.05139777408774325,0.0060100555419921875,0.0009039024708472082,0.1,"(25,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 20}",0.684971098265896,0.7225433526011561,0.7254335260115607,0.8410404624277457,0.5872093023255814,0.7123842592592593,0.0814787874160233,134,0.975397973950796,0.894356005788712,0.9536903039073806,0.9630969609261939,0.9595375722543352,0.9492157633654836,0.028334960914158037
30,0.21357288360595703,0.012376179039134799,0.005414581298828125,0.0008626313490562987,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 2}",0.630057803468208,0.7196531791907514,0.8034682080924855,0.8554913294797688,0.7034883720930233,0.7424768518518519,0.07899185110513277,72,0.8147612156295224,0.7923299565846599,0.7713458755426917,0.7583212735166426,0.6994219653179191,0.7672360573182871,0.0389447287904305
31,0.24374098777770997,0.009893159481235833,0.006618070602416992,0.0010708280942375028,0.1,"(25, 25)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 4}",0.7687861271676301,0.8583815028901735,0.8034682080924855,0.838150289017341,0.5261627906976745,0.7592592592592593,0.1201645255671141,48,0.8321273516642547,0.8096960926193922,0.8234442836468886,0.7973950795947902,0.8374277456647399,0.820018110638013,0.014695668484567503
32,0.28947858810424804,0.03577014752120053,0.005615091323852539,0.0012035490366397554,0.1,"(25, 25)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 6}",0.630057803468208,0.8554913294797688,0.653179190751445,0.6705202312138728,0.7616279069767442,0.7141203703703703,0.0836078811589901,129,0.8683068017366136,0.8589001447178003,0.8813314037626628,0.8523878437047757,0.8569364161849711,0.8635725220213647,0.010283553126306941
33,0.34091777801513673,0.00866590288928654,0.005215072631835937,0.0011240407253453688,0.1,"(25, 25)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 8}",0.6560693641618497,0.7254335260115607,0.7774566473988439,0.6127167630057804,0.8023255813953488,0.7146990740740741,0.07149145484740409,128,0.8965267727930536,0.9037626628075254,0.9001447178002895,0.8892908827785818,0.9002890173410405,0.8980028107040982,0.0049207068423774486
34,0.3277905941009521,0.026148866085592644,0.005017375946044922,0.0007825505426582599,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 10}",0.6994219653179191,0.7456647398843931,0.7630057803468208,0.7427745664739884,0.6133720930232558,0.7129629629629629,0.05389541779261572,130,0.9073806078147613,0.9059334298118669,0.9211287988422576,0.9088277858176556,0.9089595375722543,0.9104460319717591,0.005453628108703796
35,0.3515469551086426,0.032326269964037965,0.0060160160064697266,0.000951630333130818,0.1,"(25, 25)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 12}",0.7167630057803468,0.7601156069364162,0.6589595375722543,0.8034682080924855,0.6947674418604651,0.7268518518518519,0.05044970882753812,99,0.9406657018813314,0.9479015918958031,0.9442836468885673,0.9218523878437048,0.9263005780346821,0.9362007813088177,0.010257364378733603
36,0.39325928688049316,0.030599344400226786,0.005120468139648437,0.0011571632549612018,0.1,"(25, 25)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 14}",0.7109826589595376,0.8323699421965318,0.7023121387283237,0.6560693641618497,0.6075581395348837,0.7019675925925926,0.07494918873079172,160,0.959479015918958,0.9638205499276411,0.9616497829232996,0.9667149059334298,0.9689306358381503,0.9641189781082957,0.0033942929968308606
37,0.4617427349090576,0.05279628264381201,0.006718063354492187,0.0005111930436048013,0.1,"(25, 25)",16,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 16}",0.7283236994219653,0.7890173410404624,0.7514450867052023,0.8352601156069365,0.6686046511627907,0.7546296296296297,0.056145659619106426,56,0.9848046309696092,0.9623733719247467,0.9826338639652678,0.9725036179450073,0.990606936416185,0.9785844842441632,0.009994039775999192
38,0.42013096809387207,0.0198900349682142,0.006617975234985351,0.0004911083700459803,0.1,"(25, 25)",18,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 18}",0.7543352601156069,0.8063583815028902,0.8265895953757225,0.7832369942196532,0.7383720930232558,0.7818287037037037,0.03239364689536422,27,0.9862518089725036,0.9573082489146165,0.984081041968162,0.9855282199710564,0.9841040462427746,0.9794546732138226,0.011104711535093436
39,0.3990743160247803,0.028572672002989234,0.005414342880249024,0.0012442165485822968,0.1,"(25, 25)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 20}",0.7543352601156069,0.8063583815028902,0.8265895953757225,0.7832369942196532,0.7383720930232558,0.7818287037037037,0.03239364689536422,27,0.9862518089725036,0.9573082489146165,0.984081041968162,0.9855282199710564,0.9841040462427746,0.9794546732138226,0.011104711535093436
40,0.30762858390808107,0.009929406647085732,0.005815839767456055,0.0011255679113212826,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 2}",0.630057803468208,0.7196531791907514,0.8034682080924855,0.8554913294797688,0.4680232558139535,0.6956018518518519,0.13687601769114646,176,0.8147612156295224,0.7923299565846599,0.7713458755426917,0.7583212735166426,0.7369942196531792,0.7747505081853392,0.026895881897281575
41,0.3529504299163818,0.047714965494828634,0.006416749954223633,0.0007369417682283208,0.1,"(100, 25, 100)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 4}",0.7687861271676301,0.8728323699421965,0.7283236994219653,0.838150289017341,0.8023255813953488,0.8020833333333334,0.05073534546909934,5,0.8552821997105644,0.829232995658466,0.85383502170767,0.7973950795947902,0.846820809248555,0.8365132211840092,0.021641609852860347
42,0.401882266998291,0.045862379199814014,0.006517219543457031,0.0013449023314514598,0.1,"(100, 25, 100)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 6}",0.5664739884393064,0.7341040462427746,0.8034682080924855,0.7485549132947977,0.7616279069767442,0.7228009259259259,0.08157651280669057,107,0.8813314037626628,0.8589001447178003,0.8958031837916064,0.8560057887120116,0.8569364161849711,0.8697953874338105,0.016023093536864968
43,0.4226375579833984,0.043068391659682334,0.0062163352966308595,0.001292002686305299,0.1,"(100, 25, 100)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 8}",0.6184971098265896,0.7225433526011561,0.7861271676300579,0.7167630057803468,0.8023255813953488,0.7291666666666666,0.06486227907821777,94,0.9059334298118669,0.91027496382055,0.9001447178002895,0.8892908827785818,0.9002890173410405,0.9011866023104658,0.007050248386506199
44,0.4262518405914307,0.045759030021694735,0.0064753532409667965,0.0014699152547817014,0.1,"(100, 25, 100)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 10}",0.6271676300578035,0.7196531791907514,0.7485549132947977,0.815028901734104,0.7151162790697675,0.7251157407407407,0.06062689323325371,103,0.9457308248914617,0.9088277858176556,0.9341534008683068,0.9066570188133141,0.9067919075144508,0.9204321875810377,0.016363174502518067
45,0.44289207458496094,0.05327161166713817,0.00701904296875,0.0007090112053210001,0.1,"(100, 25, 100)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 12}",0.6589595375722543,0.7138728323699421,0.7427745664739884,0.7774566473988439,0.7616279069767442,0.7309027777777778,0.04176771906184587,88,0.8769898697539797,0.9500723589001447,0.9681620839363242,0.9363241678726484,0.9299132947976878,0.9322923550521569,0.030604072635932303
46,0.482499361038208,0.06477103397188115,0.006116247177124024,0.0015007600472439434,0.1,"(100, 25, 100)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 14}",0.7023121387283237,0.7716763005780347,0.7514450867052023,0.8439306358381503,0.8343023255813954,0.7806712962962963,0.052825703267211185,30,0.9782923299565847,0.9616497829232996,0.9688856729377714,0.9696092619392185,0.9696531791907514,0.9696180453895252,0.0052777665810844875
47,0.6035301685333252,0.13215146423485985,0.005514717102050782,0.0008391071029479851,0.1,"(100, 25, 100)",16,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 16}",0.661849710982659,0.869942196531792,0.8728323699421965,0.8063583815028902,0.8023255813953488,0.8026620370370371,0.07658496638513161,4,0.9992764109985528,1.0,1.0,0.9681620839363242,0.9920520231213873,0.9918981036112529,0.012240450901120217
48,0.5397566318511963,0.08996118954736455,0.005514669418334961,0.0007090112919076268,0.1,"(100, 25, 100)",18,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 18}",0.6994219653179191,0.8786127167630058,0.8236994219653179,0.8034682080924855,0.7936046511627907,0.7997685185185185,0.05818858920871609,23,0.9963820549927641,0.9963820549927641,0.9942112879884226,0.9891461649782923,0.9956647398843931,0.9943572605673273,0.00272345047052325
49,0.5340406417846679,0.09387726264339351,0.006117057800292969,0.0007371168266589392,0.1,"(100, 25, 100)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 20}",0.6994219653179191,0.8786127167630058,0.8236994219653179,0.8034682080924855,0.7936046511627907,0.7997685185185185,0.05818858920871609,23,0.9963820549927641,0.9963820549927641,0.9942112879884226,0.9891461649782923,0.9956647398843931,0.9943572605673273,0.00272345047052325
50,0.2157808780670166,0.013503162379841617,0.005815839767456055,0.0009825817325236745,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 2}",0.630057803468208,0.7196531791907514,0.8034682080924855,0.8554913294797688,0.4680232558139535,0.6956018518518519,0.13687601769114646,176,0.8147612156295224,0.7923299565846599,0.7713458755426917,0.7583212735166426,0.7369942196531792,0.7747505081853392,0.026895881897281575
51,0.27213282585144044,0.03087326508257642,0.006116437911987305,0.0008623930094494503,0.01,"(50, 50)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 4}",0.7687861271676301,0.8728323699421965,0.7283236994219653,0.838150289017341,0.8023255813953488,0.8020833333333334,0.05073534546909934,5,0.8552821997105644,0.829232995658466,0.85383502170767,0.7973950795947902,0.846820809248555,0.8365132211840092,0.021641609852860347
52,0.3592670440673828,0.03634925849989622,0.0067307472229003905,0.0005186526315174079,0.01,"(50, 50)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 6}",0.5664739884393064,0.7861271676300579,0.8034682080924855,0.6416184971098265,0.5930232558139535,0.6782407407407407,0.09841791200016094,189,0.8813314037626628,0.8603473227206947,0.8958031837916064,0.8422575976845152,0.8641618497109826,0.8687802715340924,0.018350288177862304
53,0.37299227714538574,0.017833069787299295,0.007018852233886719,0.0023936654954170946,0.01,"(50, 50)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 8}",0.5924855491329479,0.7543352601156069,0.7976878612716763,0.7196531791907514,0.8023255813953488,0.7332175925925926,0.07664742528098561,81,0.9059334298118669,0.9037626628075254,0.9001447178002895,0.8900144717800289,0.9002890173410405,0.9000288599081502,0.005462129701150914
54,0.3717036247253418,0.04637850716303009,0.006818199157714843,0.0008742550535822572,0.01,"(50, 50)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 10}",0.6473988439306358,0.7369942196531792,0.7456647398843931,0.6878612716763006,0.7645348837209303,0.7164351851851852,0.04282600834809308,118,0.9413892908827786,0.8979739507959479,0.9363241678726484,0.9109985528219972,0.8959537572254336,0.9165279439197611,0.019016303744376763
55,0.3650115966796875,0.04952044002285133,0.0065920352935791016,0.001388102837099983,0.01,"(50, 50)",12,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 12}",0.6560693641618497,0.7369942196531792,0.7456647398843931,0.7687861271676301,0.7325581395348837,0.7280092592592593,0.03810383753659367,96,0.967438494934877,0.951519536903039,0.9645441389290883,0.9261939218523878,0.930635838150289,0.9480663861539362,0.016976147287094456
56,0.934616231918335,0.33927384902342655,0.012232780456542969,0.007527684366634199,0.01,"(50, 50)",14,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 14}",0.6705202312138728,0.7485549132947977,0.7514450867052023,0.7369942196531792,0.752906976744186,0.7320601851851852,0.03129568380570242,84,0.9688856729377714,0.967438494934877,0.9717800289435601,0.9573082489146165,0.971820809248555,0.9674466509958759,0.005343584420383533
57,1.877956247329712,1.503908790395527,0.028376102447509766,0.028560560160208415,0.01,"(50, 50)",16,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 16}",0.7456647398843931,0.8121387283236994,0.8005780346820809,0.7658959537572254,0.6802325581395349,0.7609953703703703,0.046774029953544086,45,0.9913169319826338,0.9804630969609262,0.9963820549927641,0.9667149059334298,0.9826589595375722,0.9835071898814652,0.010185489874694609
58,0.4577322483062744,0.1687031446456901,0.0056149959564208984,0.0009191385960140456,0.01,"(50, 50)",18,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 18}",0.7543352601156069,0.7976878612716763,0.8208092485549133,0.7947976878612717,0.6831395348837209,0.7702546296296297,0.04842079020759429,37,0.9855282199710564,0.9876989869753979,0.9869753979739508,0.9768451519536903,0.9602601156069365,0.9794615744962064,0.010360100243934633
59,0.3913534641265869,0.04027123626952308,0.005715465545654297,0.00068007510494517,0.01,"(50, 50)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 20}",0.7543352601156069,0.7976878612716763,0.8208092485549133,0.7947976878612717,0.6831395348837209,0.7702546296296297,0.04842079020759429,37,0.9855282199710564,0.9876989869753979,0.9869753979739508,0.9768451519536903,0.9602601156069365,0.9794615744962064,0.010360100243934633
