,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
18,0.1327446937561035,0.009529627629318643,0.000902557373046875,0.0002008199904064904,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 2}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,12,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.6994219653179191,0.7002317157842785,0.00040487523317969123
19,0.21275248527526855,0.027284143846269426,0.0008020401000976562,0.0002457685972957954,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 5}",0.6994219653179191,0.6763005780346821,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.6956018518518519,0.009784784860335662,65,0.7004341534008683,0.7011577424023154,0.7004341534008683,0.7040520984081042,0.6994219653179191,0.7011000225860151,0.0015761169357013298
20,0.3040897369384766,0.026203065535322402,0.0007017612457275391,0.0002454963403513383,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 10}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,12,0.7011577424023154,0.6982633863965267,0.7004341534008683,0.6837916063675832,0.6958092485549133,0.6958912274244413,0.006331019584283831
21,0.35903224945068357,0.03401132214851806,0.0009024620056152343,0.00020065364275515088,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 15}",0.6994219653179191,0.6734104046242775,0.6994219653179191,0.6994219653179191,0.6773255813953488,0.6898148148148148,0.011848100725933796,95,0.6823444283646889,0.7105643994211288,0.7004341534008683,0.7026049204052098,0.7189306358381503,0.7029757074860092,0.012201595325341
22,0.44295201301574705,0.04662432573075977,0.0010005474090576173,4.1449191688729725e-06,0.1,"(25,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 20}",0.6994219653179191,0.6502890173410405,0.6994219653179191,0.6705202312138728,0.7034883720930233,0.6846064814814815,0.020842667508185052,117,0.7004341534008683,0.6960926193921853,0.6895803183791607,0.6946454413892909,0.6856936416184971,0.6932892348360005,0.005141929989668021
23,0.5201507568359375,0.07736282074698086,0.0009021282196044922,0.00020048711171810144,0.1,"(25,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 25}",0.6907514450867052,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.625,0.6828703703703703,0.0290464303391717,125,0.7141823444283647,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.713150289017341,0.7057270187296621,0.006490620072093549
24,0.5379981517791748,0.06546085899936177,0.0011013031005859375,0.0001978638301714008,0.1,"(25,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 30}",0.708092485549133,0.6820809248554913,0.5751445086705202,0.6994219653179191,0.6482558139534884,0.6626157407407407,0.048314492384311764,161,0.7069464544138929,0.7221418234442837,0.6960926193921853,0.6931982633863966,0.703757225433526,0.7044272772140568,0.010160291765939414
25,0.5353899955749511,0.05024941671824062,0.0013034820556640625,0.00024541805644099767,0.1,"(25,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 35}",0.708092485549133,0.7109826589595376,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7042824074074074,0.004634843700760011,4,0.7322720694645442,0.6845151953690304,0.7004341534008683,0.7004341534008683,0.6965317919075145,0.7028374727085651,0.015832970857347996
26,0.5823118209838867,0.024302531644984034,0.0013035297393798827,0.0002457489184932245,0.1,"(25,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 40}",0.6994219653179191,0.615606936416185,0.6994219653179191,0.6994219653179191,0.6947674418604651,0.6817129629629629,0.033125851768726046,128,0.7004341534008683,0.7069464544138929,0.7004341534008683,0.6968162083936325,0.6893063583815029,0.698787465598153,0.005757942496318992
27,0.15550355911254882,0.008135244002640766,0.0010026931762695313,1.1680077279964343e-07,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 2}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,12,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.6994219653179191,0.7002317157842785,0.00040487523317969123
28,0.2390202522277832,0.025005271991454546,0.0009026527404785156,0.00020051016677143834,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 5}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,12,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7015895953757225,0.7006652417958392,0.0004621767899416707
29,0.30068163871765136,0.021904200944778008,0.0010016441345214843,1.7086480014008444e-06,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 10}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,12,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.6914739884393064,0.6986421204085559,0.0035840659846247736
30,0.3566258907318115,0.017642849727521986,0.0010025501251220703,3.9895058943465975e-07,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 15}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,12,0.6968162083936325,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.6994219653179191,0.6995081267828314,0.0014018861796937794
31,0.43442749977111816,0.02681661107749795,0.0011029243469238281,0.00020062948222380184,0.1,"(25, 25)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 20}",0.6994219653179191,0.6589595375722543,0.7109826589595376,0.6329479768786127,0.7034883720930233,0.6811342592592593,0.03013659213185759,130,0.6982633863965267,0.7004341534008683,0.6997105643994211,0.7387843704775687,0.7001445086705202,0.7074673966689811,0.01567626422326283
32,0.4893707275390625,0.04037288729094101,0.0011025428771972655,0.00020082225484633088,0.1,"(25, 25)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 25}",0.6994219653179191,0.6994219653179191,0.6676300578034682,0.6994219653179191,0.6337209302325582,0.6799768518518519,0.026145648385602557,136,0.7004341534008683,0.7004341534008683,0.7163531114327062,0.7004341534008683,0.7182080924855492,0.7071727328241721,0.00827386091476642
33,0.5266671657562256,0.05317257205636085,0.0010028839111328124,2.431401974483864e-07,0.1,"(25, 25)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 30}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,12,0.7134587554269175,0.7279305354558611,0.6997105643994211,0.6989869753979739,0.6994219653179191,0.7079017591996186,0.01140620911743943
34,0.5475220203399658,0.020462373287086055,0.0013033390045166016,0.000245593153327684,0.1,"(25, 25)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 35}",0.6994219653179191,0.6994219653179191,0.6820809248554913,0.6994219653179191,0.7034883720930233,0.6967592592592593,0.007510909699053731,61,0.7004341534008683,0.7004341534008683,0.695369030390738,0.7040520984081042,0.6994219653179191,0.6999422801836996,0.0027770425128023986
35,0.5963486194610595,0.013580046809509009,0.0013032913208007812,0.00024574901101596437,0.1,"(25, 25)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 40}",0.6994219653179191,0.6994219653179191,0.6965317919075145,0.7052023121387283,0.7034883720930233,0.7008101851851852,0.003118884078789994,8,0.7004341534008683,0.7004341534008683,0.7149059334298119,0.7011577424023154,0.6994219653179191,0.7032707895903566,0.005843765885229083
36,0.22277841567993165,0.010546955481485418,0.0014037609100341797,0.0003756169936636858,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 2}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,12,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.6994219653179191,0.7002317157842785,0.00040487523317969123
37,0.4147768974304199,0.09838518499806614,0.0012030601501464844,0.0002458658579402365,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 5}",0.6994219653179191,0.684971098265896,0.6994219653179191,0.2861271676300578,0.6191860465116279,0.5978009259259259,0.15874078152689433,179,0.7004341534008683,0.7221418234442837,0.7004341534008683,0.7214182344428365,0.744942196531792,0.7178741122441299,0.01656357254314765
38,0.4838563919067383,0.12405808206737655,0.0016042232513427735,0.00020031937529033837,0.1,"(100, 25, 100)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 10}",0.6994219653179191,0.6994219653179191,0.6936416184971098,0.638728323699422,0.6627906976744186,0.6788194444444444,0.024227054904455307,139,0.7004341534008683,0.7004341534008683,0.7228654124457308,0.7409551374819102,0.7030346820809249,0.7135447077620605,0.016077568873189087
39,0.6042909145355224,0.16711202090148472,0.0015036582946777344,0.00031688340261944403,0.1,"(100, 25, 100)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 15}",0.6994219653179191,0.6994219653179191,0.7456647398843931,0.6647398843930635,0.6308139534883721,0.6880787037037037,0.038437033027304245,108,0.7004341534008683,0.7004341534008683,0.7575976845151954,0.7409551374819102,0.7521676300578035,0.7303177517713293,0.024983293576041163
40,0.6032664775848389,0.1253184521541689,0.0015040874481201173,3.2340669551493016e-07,0.1,"(100, 25, 100)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 20}",0.708092485549133,0.6994219653179191,0.6820809248554913,0.6647398843930635,0.7034883720930233,0.6915509259259259,0.016045288332241503,83,0.7597684515195369,0.7004341534008683,0.7054992764109985,0.7387843704775687,0.6994219653179191,0.7207816434253782,0.02428117100718342
41,0.9004381179809571,0.12220602087626051,0.0015040397644042968,2.86102294921875e-07,0.1,"(100, 25, 100)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 25}",0.7109826589595376,0.6011560693641619,0.6791907514450867,0.6676300578034682,0.5843023255813954,0.6487268518518519,0.04809166708737038,169,0.7612156295224313,0.756150506512301,0.7380607814761215,0.7525325615050651,0.7825144508670521,0.7580947859765942,0.014437032921149432
42,1.109480905532837,0.3112337166765444,0.0013035297393798827,0.00024574905727732125,0.1,"(100, 25, 100)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 30}",0.7312138728323699,0.6271676300578035,0.6098265895953757,0.615606936416185,0.6162790697674418,0.6400462962962963,0.04596025669264496,173,0.8118668596237337,0.7612156295224313,0.9399421128798843,0.8408104196816208,0.7478323699421965,0.8203334783299733,0.06862731960876423
43,1.0050094604492188,0.22945050392307006,0.0016042709350585938,0.00020077236332046453,0.1,"(100, 25, 100)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 35}",0.6994219653179191,0.653179190751445,0.6445086705202312,0.6560693641618497,0.6569767441860465,0.6620370370370371,0.019217410532825416,163,0.7004341534008683,0.7981186685962374,0.7850940665701881,0.7901591895803184,0.7601156069364162,0.7667843370168057,0.035525453103281944
44,1.0334847927093507,0.09110109821726861,0.0019037723541259766,0.00019958941893235947,0.1,"(100, 25, 100)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 40}",0.7052023121387283,0.5982658959537572,0.6416184971098265,0.6878612716763006,0.6308139534883721,0.6527777777777778,0.03889376121706283,168,0.8017366136034733,0.7959479015918958,0.7655571635311144,0.7460202604920405,0.7478323699421965,0.771418861832144,0.023480250938538887
45,0.17014236450195314,0.0088125219270888,0.001002359390258789,4.370284743266907e-07,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 2}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,12,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.6994219653179191,0.7002317157842785,0.00040487523317969123
46,0.3120104789733887,0.12129795993540624,0.0011028766632080079,0.00020041479940724808,0.01,"(50, 50)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 5}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6271676300578035,0.7034883720930233,0.6857638888888888,0.029361455274948253,115,0.7004341534008683,0.7105643994211288,0.7004341534008683,0.7402315484804631,0.6994219653179191,0.7102172440042496,0.015549500027317887
47,0.3659501075744629,0.07065460132890704,0.0010048866271972657,4.080790118281301e-06,0.01,"(50, 50)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 10}",0.6994219653179191,0.6994219653179191,0.6878612716763006,0.6994219653179191,0.6686046511627907,0.6909722222222222,0.012017683582080257,85,0.7004341534008683,0.7004341534008683,0.7199710564399421,0.7004341534008683,0.7254335260115607,0.7093414085308216,0.011045028216677546
48,0.41277174949645995,0.06459335311116873,0.0012033462524414062,0.0002456321640477925,0.01,"(50, 50)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 15}",0.708092485549133,0.6994219653179191,0.6907514450867052,0.6763005780346821,0.7034883720930233,0.6956018518518519,0.011218198954738775,65,0.743849493487699,0.7170767004341534,0.7062228654124457,0.7185238784370478,0.7008670520231214,0.7173079979588934,0.014826784652263674
49,0.595445966720581,0.04812421846194261,0.00140380859375,0.00020039100720715836,0.01,"(50, 50)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 20}",0.7052023121387283,0.6560693641618497,0.7023121387283237,0.6936416184971098,0.6627906976744186,0.6840277777777778,0.02053105305746799,124,0.7380607814761215,0.7431259044862518,0.7532561505065123,0.7474674384949349,0.7333815028901735,0.7430583555707988,0.006957827552807938
50,0.6641242980957032,0.15274608420216435,0.0010026454925537109,4.90933901833868e-07,0.01,"(50, 50)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 25}",0.7225433526011561,0.6994219653179191,0.684971098265896,0.6560693641618497,0.6482558139534884,0.6822916666666666,0.027439128997143035,127,0.7648335745296672,0.7308248914616498,0.711287988422576,0.7134587554269175,0.7846820809248555,0.7410174581531331,0.02905518392036023
51,0.6613173007965087,0.14908903181851385,0.0010025501251220703,2.132480599880018e-07,0.01,"(50, 50)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 30}",0.7138728323699421,0.6820809248554913,0.6994219653179191,0.7254335260115607,0.6627906976744186,0.6967592592592593,0.022305608552013308,61,0.8031837916063675,0.7185238784370478,0.7004341534008683,0.7214182344428365,0.6986994219653179,0.7284518959704875,0.03847881952474025
52,0.6115853309631347,0.053324449630871414,0.0012029647827148438,0.00024555459013073013,0.01,"(50, 50)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 35}",0.7023121387283237,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6540697674418605,0.6909722222222222,0.018431882742507667,85,0.7756874095513748,0.7040520984081042,0.6982633863965267,0.6989869753979739,0.7348265895953757,0.7223632918698711,0.029870898005644575
53,0.8019805908203125,0.1514923144136926,0.0015041828155517578,3.371747880871523e-07,0.01,"(50, 50)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 40}",0.7109826589595376,0.6907514450867052,0.6705202312138728,0.6994219653179191,0.6773255813953488,0.6898148148148148,0.014627708956550455,95,0.808972503617945,0.7054992764109985,0.7445730824891461,0.7018813314037626,0.7442196531791907,0.7410291694202087,0.03855894626923724
54,0.13605165481567383,0.011925261338717031,0.0010027885437011719,3.9895058943465975e-07,0.01,"(50,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 2}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,12,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.6994219653179191,0.7002317157842785,0.00040487523317969123
55,0.23230323791503907,0.03176021586365662,0.0007018089294433594,0.0002455543123426376,0.01,"(50,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 5}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.5606936416184971,0.7034883720930233,0.6724537037037037,0.05594255298719814,151,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.7185238784370478,0.6994219653179191,0.7038496607915143,0.007347574061172208
56,0.32394094467163087,0.026083958815977856,0.000801992416381836,0.00024563211776442047,0.01,"(50,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 10}",0.6994219653179191,0.6994219653179191,0.7138728323699421,0.7109826589595376,0.6366279069767442,0.6921296296296297,0.028290710425714478,78,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.703328509406657,0.7203757225433526,0.7050013384305228,0.007768495106225142
57,0.31682286262512205,0.013349999789102547,0.0010023117065429688,5.223489356090222e-07,0.01,"(50,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 15}",0.6994219653179191,0.6994219653179191,0.6994219653179191,0.6994219653179191,0.7034883720930233,0.7002314814814815,0.0016237319954344998,12,0.6989869753979739,0.7004341534008683,0.7004341534008683,0.7004341534008683,0.6994219653179191,0.6999422801836996,0.0006179243608219855
